Reward
-234.87539306202498
-162.5803319662556
-184.39121669496055
-127.33211741034609
-408.0522527508296
-460.07317786852593
-175.30755677532431
-214.22653502307742
-343.1435112660739
-184.55327379384312
-205.2318881791062
-434.7817504903758
-175.51420523358493
-92.88107436504849
-164.63246113472087
-381.52038964911685
-361.92895376524683
-408.14919047278966
-401.64633150746437
-527.0403562397173
-143.20055891193692
-108.40266046824968
-63.044157388907955
-300.0766072539444
-348.86563216609034
-412.0445085348938
-287.25432613342105
-329.5467812684966
-378.39470887972533
-303.2960096020697
-173.9334699470258
-131.94655580564873
-93.46609955149732
-431.00630994581405
-488.65050013232366
-448.79648478607726
-615.8538692977122
-357.73585893680274
-281.6981793736534
-253.07051893259487
-512.884046692959
-476.79798813620613
-211.2170684539143
-428.0014824462396
-527.7992750925462
-419.61921203561275
-248.06378040808727
-246.28183859137846
-115.78401510906298
-348.93765290060765
-365.9545781753803
-270.7287388844184
-132.43816719817715
-289.3741242790034
-56.01778484334929
-393.6905843291586
-363.1254220484715
-314.46399602671625
-482.57494543706287
-359.4979579816145
-106.34447577923183
-451.66197005444957
-68.16782163954608
-401.2845864988285
-145.0576928274889
-105.77505278469101
-154.0309896952613
-9.184613000526094
-117.11275529856736
-117.95408766936045
-106.55506490984261
-86.36759391766955
-112.75835722563534
-110.85168846352119
-92.57783496641473
-70.99395897903861
-151.0591371590993
-122.11289495643007
-120.84366447359213
-103.32521010810252
-115.16807372895411
-116.41997702825572
-107.88448686558014
-92.47511556185725
-138.70651194863282
-154.63773207032506
-122.00139040441324
-125.51719539838052
-98.89776848704398
-129.15673361648555
-104.49549110832989
-138.88781237417413
-54.048496584407594
-118.06318438682342
-94.58076201604447
-99.08116799331422
-27.292035496447802
-82.13043325351589
-132.98770907457842
-93.47820926897633
-134.70491888612287
-113.84784350068945
-86.22653964571825
-108.24399194783122
-153.335542143967
-116.63479922502917
125.32428806916833
-118.13921200885186
-154.07173877489075
-117.49480421671784
-70.76563136252415
-105.1287094473297
-140.78266774380677
127.84497755091195
-121.81291146910682
-197.65454327845077
-113.56908308552352
141.61974373535224
-153.9675336251599
179.8445942573337
190.01711514063095
-37.128250362791945
-179.9154728742352
-162.42592544302948
-126.36957903566817
-105.30288601716404
-189.431543304258
-130.91756721425907
94.52759440922816
-134.0698515118509
-124.90168813782117
-33.78764023126212
-222.09212816645925
-111.73981263077171
-252.75995754106003
-200.8779493780356
-155.5428317563597
-220.5256599982361
-152.57819772886842
-175.05476808863287
-120.88942640563582
-147.47787410036543
-162.70914148176914
-129.21590510558124
-173.45067986795618
8.723439541359902
135.89341161809924
-223.93136651599696
-129.47052367519277
-140.20359721835996
181.1215389886798
-248.62240880891613
-212.67742644038964
-136.12412771365086
-146.90049755455888
-108.5290627178815
-161.68309506227564
117.52556821939166
-201.62750812524908
-141.0964376277737
-96.52948682746523
-152.68729412081586
-172.0625751340741
-118.93041177411922
-18.04242736247005
-156.51757818719227
-132.78634796946642
-300.018755376031
-109.51288069758667
-212.18094901296965
-179.0135445004144
-342.58289064680014
-180.55889840434764
-184.37521100578599
-454.81429377871007
-233.539001130266
-181.78083393681862
-181.80126204278457
-136.6607011359362
-177.41723560484874
-191.5820617982456
-121.85349098291843
-109.80187891516206
-424.47790889777644
-144.5767765296042
-147.14539531718066
-517.4565397308863
-124.9065319973465
-169.43580860016885
-148.12982581633094
-152.74507578784568
-246.0363010151501
-153.242634575511
-152.9583921841044
-97.6347259519549
-177.34372123351332
-165.11879087218563
-203.21024792074695
-224.68322868111414
-691.5023900303746
-210.60570820703856
116.26566885064668
-245.05534565463765
-202.87261625689376
-240.16778715914478
-189.8890002099783
-160.4242778029752
-193.6806537360645
-159.64128059715114
-237.98911824754472
-152.7930825323882
-224.1742982813027
-210.5807301730979
-169.17817163330173
-168.17110787102564
-149.2411595579659
-154.0047042374821
-222.79857110042002
-195.17610026764936
-192.19662888946044
-199.33871995627032
-73.87745099014296
-221.5557734780023
-194.1637900850417
-205.65561318469003
-120.0534912441602
-236.70237697838883
-207.1731239492314
-238.42183460215807
-218.24842002565916
-167.71940190849332
-198.16146760530722
-162.0401929985554
-182.61758798726282
-230.67874409775334
-188.9715540816738
-165.48996045498964
-185.69948260344816
-205.39076660755887
-177.50129265106642
-202.42880720861686
-222.37198071260167
-168.37797584581384
-241.03500838143688
-215.48596834874712
-191.30912215911206
-233.15487509001036
-222.91275860002474
-215.95980578979663
-226.02358615129054
-219.4445297291852
-215.24676623098858
-262.16407293611076
-252.0337792972606
-221.02000095740135
-199.42405732972293
-205.31866209873698
-294.9339668254733
-210.26200224995438
-199.42295923266806
-231.42891576930856
-308.30702660407724
-384.41912800075954
-315.6763276452375
-234.02255851112707
-112.47331413348697
-339.27808064500186
-256.18928298185637
-219.06191180949025
-236.54879448342572
-259.94241631400354
-256.8372208133552
-323.7198952564943
-137.16112922462747
-248.57295887220658
-314.53686121072917
-178.5956093966896
-246.7268068024541
-197.46861536421508
-238.2307873356032
-258.71605352546953
-215.11216856947243
-261.0123106979
-158.4365416787346
